1.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,5.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,4.0,1.0,3.0,0.0,7.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,5.0
2.0,2.0,7.0,5.0,5.0,4.0,4.0,0.0,2.0,2.0,3.5,3.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,6.0,2.0,4.0,2.0,2.5,0.0,2.0,0.0,0.0,4.0
3.0,3.0,8.0,8.0,7.0,5.0,4.0,1.0,3.0,3.0,2.67,3.33,0.0,5.0,2.0,1.0,2.0,1.0,3.0,0.0,7.0,2.0,3.0,3.0,2.67,0.0,3.0,0.0,0.0,8.0
4.0,4.0,11.0,11.0,9.0,8.0,4.0,1.0,2.0,4.0,2.75,3.5,0.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,4.0,2.75,0.0,4.0,0.0,0.0,8.0
5.0,5.0,16.0,13.0,13.0,12.0,6.0,0.0,1.0,5.0,3.2,6.0,0.0,5.0,3.0,2.0,0.0,1.0,2.0,2.0,7.0,2.0,1.0,5.0,2.6,0.0,5.0,0.0,0.0,5.0
6.0,4.0,14.0,13.0,13.0,12.0,6.0,2.0,1.0,4.0,3.5,6.0,0.0,5.0,2.0,2.0,0.0,1.0,3.0,2.0,4.0,7.0,1.0,5.0,2.6,0.0,5.0,0.0,0.0,2.0
7.0,5.0,20.0,19.0,18.0,14.0,9.0,0.0,1.0,5.0,4.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,5.0,3.0,0.0,0.0,6.0,3.17,0.0,4.0,2.0,0.0,5.0
8.0,6.0,22.0,19.0,18.0,14.0,9.0,3.0,0.0,6.0,3.67,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,5.0,6.0,4.0,0.0,6.0,3.17,0.0,4.0,2.0,0.0,5.0
9.0,6.0,22.0,21.0,18.0,14.0,12.0,7.0,0.0,6.0,3.67,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,5.0,8.0,4.0,1.0,7.0,3.0,0.0,5.0,2.0,0.0,7.0
1.0,1.0,6.0,3.0,3.0,1.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,2.0,6.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,4.0
2.0,1.0,6.0,5.0,5.0,5.0,2.0,4.0,0.0,1.0,6.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,4.0,2.0,2.5,0.0,2.0,0.0,0.0,4.0
3.0,2.0,11.0,10.0,8.0,7.0,3.0,1.0,1.0,2.0,5.5,3.0,2.0,5.0,0.0,2.0,1.0,0.0,2.0,2.0,7.0,0.0,2.0,4.0,2.5,2.0,3.0,1.0,0.0,5.0
4.0,3.0,14.0,11.0,10.0,8.0,7.0,0.0,0.0,3.0,4.67,0.0,0.0,5.0,1.0,2.0,0.0,0.0,2.0,2.0,5.0,2.0,2.0,4.0,2.75,0.0,4.0,0.0,0.0,8.0
5.0,3.0,14.0,13.0,12.0,10.0,8.0,2.0,0.0,3.0,4.67,0.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,3.0,5.0,4.0,1.0,5.0,2.6,0.0,5.0,0.0,0.0,6.0
6.0,5.0,15.0,14.0,14.0,12.0,12.0,4.0,0.0,3.0,4.67,0.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,5.0,3.0,1.0,5.0,3.0,3.0,3.0,2.0,1.0,1.0
7.0,5.0,15.0,14.0,14.0,14.0,12.0,6.0,0.0,3.0,4.67,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,4.0,5.0,1.0,5.0,3.0,3.0,3.0,2.0,1.0,1.0
8.0,6.0,21.0,15.0,14.0,14.0,12.0,5.0,0.0,6.0,2.5,0.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,6.0,3.5,3.0,3.0,3.0,2.0,2.0
9.0,6.0,21.0,15.0,14.0,14.0,12.0,9.0,0.0,6.0,2.5,0.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,4.0,5.0,3.0,0.0,6.0,3.5,3.0,3.0,3.0,2.0,6.0
10.0,6.0,21.0,21.0,15.0,14.0,12.0,6.0,0.0,8.0,2.62,0.0,3.0,0.0,7.0,1.0,0.0,0.0,0.0,4.0,7.0,5.0,0.0,6.0,3.5,3.0,3.0,3.0,2.0,6.0
1.0,2.0,4.0,3.0,3.0,2.0,0.0,2.0,3.0,1.0,3.0,3.33,3.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,8.0,0.0,4.0,2.0,2.0,3.0,2.0,0.0,0.0,7.0
